GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - 12:00 a.m. to 4:59 a.m.,Margin of Error; Total: - 12:00 a.m. to 4:59 a.m.,Estimate; Total: - 5:00 a.m. to 5:29 a.m.,Margin of Error; Total: - 5:00 a.m. to 5:29 a.m.,Estimate; Total: - 5:30 a.m. to 5:59 a.m.,Margin of Error; Total: - 5:30 a.m. to 5:59 a.m.,Estimate; Total: - 6:00 a.m. to 6:29 a.m.,Margin of Error; Total: - 6:00 a.m. to 6:29 a.m.,Estimate; Total: - 6:30 a.m. to 6:59 a.m.,Margin of Error; Total: - 6:30 a.m. to 6:59 a.m.,Estimate; Total: - 7:00 a.m. to 7:29 a.m.,Margin of Error; Total: - 7:00 a.m. to 7:29 a.m.,Estimate; Total: - 7:30 a.m. to 7:59 a.m.,Margin of Error; Total: - 7:30 a.m. to 7:59 a.m.,Estimate; Total: - 8:00 a.m. to 8:29 a.m.,Margin of Error; Total: - 8:00 a.m. to 8:29 a.m.,Estimate; Total: - 8:30 a.m. to 8:59 a.m.,Margin of Error; Total: - 8:30 a.m. to 8:59 a.m.,Estimate; Total: - 9:00 a.m. to 9:59 a.m.,Margin of Error; Total: - 9:00 a.m. to 9:59 a.m.,Estimate; Total: - 10:00 a.m. to 10:59 a.m.,Margin of Error; Total: - 10:00 a.m. to 10:59 a.m.,Estimate; Total: - 11:00 a.m. to 11:59 a.m.,Margin of Error; Total: - 11:00 a.m. to 11:59 a.m.,Estimate; Total: - 12:00 p.m. to 3:59 p.m.,Margin of Error; Total: - 12:00 p.m. to 3:59 p.m.,Estimate; Total: - 4:00 p.m. to 11:59 p.m.,Margin of Error; Total: - 4:00 p.m. to 11:59 p.m.
310M100US39900,39900,"Reno-Sparks, NV Metro Area",193378,1903,9098,833,7434,712,9354,728,16061,931,19281,924,26144,985,24570,1234,19503,1031,10409,796,13094,737,5593,568,2889,412,15474,905,14474,1018
310M100US39940,39940,"Rexburg, ID Micro Area",19729,721,747,179,409,131,510,144,956,231,1416,249,2604,291,3892,392,2011,270,1144,214,1329,296,553,145,438,195,2152,380,1568,292
310M100US39980,39980,"Richmond, IN Micro Area",27820,604,1216,216,1191,221,1430,224,2313,267,2991,332,3769,322,4138,348,2049,284,1053,194,1037,195,788,182,309,105,2898,353,2638,287
310M100US40060,40060,"Richmond, VA Metro Area",571138,3369,17466,1081,15012,776,20461,1121,49384,1770,59657,1689,85269,1906,82059,2005,73431,1907,38463,1493,35673,1096,14101,841,6800,610,35914,1445,37448,1549
310M100US40080,40080,"Richmond-Berea, KY Micro Area",43033,886,1895,279,981,235,1912,290,3790,467,4224,414,6137,481,6651,565,3287,480,1693,286,2121,340,1280,279,745,212,4219,494,4098,524
310M100US40100,40100,"Rio Grande City-Roma, TX Micro Area",18422,721,948,255,558,197,505,156,1418,271,1581,303,3094,436,3326,402,2471,393,714,183,1011,293,333,137,336,141,1178,264,949,206
310M100US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",1570508,6774,153470,3264,101643,2583,96855,2711,150890,3078,141539,3223,200376,3569,137594,2985,137095,2884,59694,1798,90020,2419,46506,1831,24275,1135,117040,2464,113511,2540
310M100US40180,40180,"Riverton, WY Micro Area",17262,460,663,174,513,118,842,169,1028,214,1606,259,2551,262,3942,372,1808,280,714,168,1020,194,371,109,171,85,1014,190,1019,214
310M100US40220,40220,"Roanoke, VA Metro Area",139060,1769,4723,652,3319,422,5387,549,11496,647,15072,931,21223,969,22557,1047,15200,1009,6801,698,8430,645,3313,493,2104,420,9117,787,10318,620
310M100US40260,40260,"Roanoke Rapids, NC Micro Area",25971,763,1434,253,1026,233,1158,249,2188,340,3094,350,3289,355,3425,329,2745,367,1259,239,1261,229,372,105,396,131,2187,339,2137,307
310M100US40300,40300,"Rochelle, IL Micro Area",24367,591,1870,289,1416,244,1845,240,2322,254,2586,250,3123,344,2909,334,1878,271,824,158,691,149,501,141,259,83,2264,316,1879,247
310M100US40340,40340,"Rochester, MN Metro Area",93983,916,3151,290,2676,249,4750,374,8702,452,12353,562,17173,729,13935,642,7804,528,3643,364,3616,345,2080,300,929,178,6685,482,6486,456
310M100US40380,40380,"Rochester, NY Metro Area",474980,2909,12489,759,11969,761,21764,1020,34669,1086,53507,1443,72179,1679,69829,1626,52120,1405,31452,1147,26387,1140,11312,672,6489,546,37779,1243,33035,1274
310M100US40420,40420,"Rockford, IL Metro Area",147981,1709,7340,686,7843,682,9020,686,12664,739,16561,768,18292,890,20291,723,12077,747,6207,451,6154,533,3518,394,1672,264,13986,777,12356,777
310M100US40460,40460,"Rockingham, NC Micro Area",15622,597,654,152,487,145,627,163,1474,254,1704,325,1951,322,2634,349,1676,296,854,201,606,199,228,93,132,75,1350,238,1245,281
310M100US40500,40500,"Rockland, ME Micro Area",17515,562,1072,153,772,168,828,183,1570,265,1980,264,2796,302,2428,273,1937,271,887,191,707,150,399,116,151,73,1202,255,786,187
310M100US40540,40540,"Rock Springs, WY Micro Area",21552,480,1554,259,1176,240,1631,305,1564,260,2824,326,2640,379,2857,302,1609,277,1037,213,1382,299,364,114,236,96,1201,229,1477,214
310M100US40580,40580,"Rocky Mount, NC Metro Area",60533,1071,2688,372,1993,338,2828,357,5101,485,6702,553,9554,746,9316,754,5252,492,2474,319,2531,377,1247,259,709,203,5049,567,5089,511
310M100US40620,40620,"Rolla, MO Micro Area",17968,622,690,152,626,164,997,198,1106,233,1743,256,2086,279,3371,406,1817,275,891,225,1043,208,514,156,208,99,1419,278,1457,285
310M100US40660,40660,"Rome, GA Metro Area",37841,1090,1079,250,1376,313,1884,373,2842,379,3716,393,5924,620,5861,569,3318,520,1785,331,1911,325,923,232,588,179,2834,431,3800,472
310M100US40700,40700,"Roseburg, OR Micro Area",37091,1037,2857,399,1579,234,1783,323,2942,392,3503,422,4553,505,5250,538,2436,299,2105,341,2093,370,1263,292,613,241,2945,432,3169,470
310M100US40740,40740,"Roswell, NM Micro Area",25351,792,1226,239,1050,278,1476,309,1873,247,2274,322,3910,449,4960,542,2283,338,1128,267,1315,263,519,169,411,127,1080,261,1846,310
310M100US40760,40760,"Ruidoso, NM Micro Area",7877,552,205,94,261,145,158,70,498,180,662,189,1516,260,1450,343,868,303,430,185,585,182,211,103,127,84,494,218,412,184
310M100US40780,40780,"Russellville, AR Micro Area",35424,871,2610,430,1325,196,1710,346,3196,442,3302,374,5080,462,5523,593,2541,408,1398,289,1291,266,564,178,271,156,3432,494,3181,435
310M100US40820,40820,"Ruston, LA Micro Area",24886,792,962,186,844,194,1103,213,2053,268,2781,373,4738,380,3209,388,1552,280,681,155,1721,367,567,183,230,120,2420,356,2025,340
310M100US40860,40860,"Rutland, VT Micro Area",28342,604,917,157,801,163,1612,222,2377,238,3380,329,4050,387,4445,376,2993,328,1422,182,1356,239,624,161,351,109,2374,292,1640,221
310M100US40900,40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",870120,5329,39613,1453,29154,1132,41517,1471,69230,1686,87292,2368,125302,2485,114363,2591,96184,2139,48098,1590,58297,1609,30903,1606,14007,879,60693,2059,55467,1658
310M100US40940,40940,"Safford, AZ Micro Area",14785,567,1756,270,1255,242,1185,201,1098,209,1443,244,1934,268,1722,265,890,222,374,103,687,194,361,129,34,26,1006,206,1040,215
310M100US40980,40980,"Saginaw-Saginaw Township North, MI Metro Area",75934,1209,3160,308,2385,321,3793,309,5573,423,7374,561,9952,563,10802,859,7067,495,4424,444,4410,450,2414,337,1579,249,7078,448,5923,455
310M100US41060,41060,"St. Cloud, MN Metro Area",92284,1057,5132,411,3525,307,4796,403,7113,403,10083,518,14179,606,14343,692,6549,460,2904,361,3544,351,1926,267,1274,221,8709,571,8207,591
310M100US41100,41100,"St. George, UT Metro Area",49438,1129,2445,367,1509,309,2472,429,2604,368,3692,473,5478,528,6696,544,6499,611,3272,476,4585,497,1668,309,981,254,3548,497,3989,485
310M100US41140,41140,"St. Joseph, MO-KS Metro Area",56436,884,2851,300,2224,319,3563,404,4865,447,6685,466,7541,493,8056,564,3696,434,2149,227,2178,264,1406,249,647,168,5601,464,4974,422
310M100US41180,41180,"St. Louis, MO-IL Metro Area",1276652,5037,48444,1434,48949,1350,71148,1934,127285,2503,141750,2624,187036,3009,159939,2516,126694,2488,66070,1938,65899,1857,31167,1329,14963,862,94046,2139,93262,2235
310M100US41220,41220,"St. Marys, GA Micro Area",22315,664,1019,210,869,233,1171,261,2953,355,3825,553,3758,529,2321,326,1436,291,708,192,1030,278,691,245,204,99,1082,261,1248,261
310M100US41260,41260,"St. Marys, PA Micro Area",14531,387,556,153,510,110,998,174,1087,179,2516,306,1691,252,1681,224,987,200,443,103,485,148,298,95,85,57,1728,226,1466,221
310M100US41420,41420,"Salem, OR Metro Area",153321,1846,6510,626,6267,524,8093,679,15877,1053,18038,1143,22985,1041,21649,1065,12322,783,6748,672,6880,609,4422,494,2001,330,11557,861,9972,655
310M100US41460,41460,"Salina, KS Micro Area",29988,598,1328,236,1097,217,2097,276,1678,260,3320,349,3486,359,5523,424,2647,350,1183,217,1308,206,556,201,374,122,2408,370,2983,422
310M100US41500,41500,"Salinas, CA Metro Area",168476,2330,9133,766,8437,783,8358,677,17126,967,15593,980,24359,1273,20973,1034,18450,1050,7068,551,10787,768,6174,647,2333,378,10859,809,8826,667
310M100US41540,41540,"Salisbury, MD Metro Area",52897,1593,2056,361,1067,241,2656,405,4138,458,5043,576,8325,685,8330,587,5859,543,2439,385,2500,401,856,205,701,180,4420,546,4507,493
310M100US41580,41580,"Salisbury, NC Micro Area",55266,1079,2523,341,2246,407,3230,413,5054,494,5846,494,7985,662,8086,650,5235,510,2087,315,2612,377,1395,291,722,189,4362,442,3883,455
310M100US41620,41620,"Salt Lake City, UT Metro Area",519060,3195,21503,1029,16472,935,26331,1169,38803,1666,53157,1442,68390,1751,67801,1658,59608,1684,36265,1212,35834,1223,15236,858,8119,566,36901,1334,34640,1430
310M100US41660,41660,"San Angelo, TX Metro Area",51407,912,2132,385,1605,370,2492,370,3262,430,5656,564,7002,515,10280,696,4599,474,2087,320,2596,370,1434,338,534,165,3541,430,4187,473
310M100US41700,41700,"San Antonio-New Braunfels, TX Metro Area",931982,4331,41779,1773,32175,1371,45444,1719,94590,2333,107893,2539,156027,2819,110861,3074,88590,1905,43247,1393,52887,1815,25807,1206,12123,901,60360,2029,60199,1743
310M100US41740,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",1341529,4891,56304,1829,54988,1878,75016,2094,126570,2861,144378,2909,191418,3304,151804,3017,143247,2944,78703,2630,99596,2190,40913,1439,19454,1171,87639,2408,71499,2045
310M100US41780,41780,"Sandusky, OH Metro Area",33921,854,1191,208,1051,203,1654,305,2371,325,3471,369,4791,395,4142,365,3155,408,1896,275,1951,263,908,229,545,146,2976,392,3819,368
310M100US41820,41820,"Sanford, NC Micro Area",24455,735,759,196,920,236,1913,370,3005,430,3197,403,4135,444,3378,363,1671,322,755,203,906,237,275,132,209,179,1855,363,1477,308
310M100US41860,41860,"San Francisco-Oakland-Fremont, CA Metro Area",1964152,6860,62303,2073,51119,1731,63626,2021,131293,3002,149806,3032,279006,4031,249082,3745,305923,4605,154908,3366,189291,3478,79943,2354,30635,1315,119592,2275,97625,2494
310M100US41900,41900,"San Germán-Cabo Rojo, PR Metro Area",31818,1046,1515,223,1516,325,1760,342,3523,479,4322,529,7134,625,3701,458,2138,320,598,178,1143,265,494,158,470,185,2143,359,1361,282
310M100US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",820426,4040,20992,988,19866,967,26769,1203,53945,1986,57863,1888,103559,1860,100950,2044,117885,2302,76340,2129,109989,2155,36610,1596,12808,725,46548,1394,36302,1475
310M100US41980,41980,"San Juan-Caguas-Guaynabo, PR Metro Area",750009,4881,43802,1199,38814,1365,45010,1521,97462,2471,92692,2126,131780,2644,74061,1633,61217,1791,25073,828,33107,1473,15072,834,10724,687,44301,1671,36894,1419
310M100US42020,42020,"San Luis Obispo-Paso Robles, CA Metro Area",112218,1797,4201,568,3006,377,4544,527,8243,733,10917,722,14682,878,16861,943,14384,809,6869,618,8416,702,4155,490,1741,265,6985,765,7214,709
310M100US42060,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",180867,1949,6061,594,5260,552,8243,765,16603,1082,16657,1069,23007,1197,25502,1029,20117,941,11298,872,15740,917,6366,525,3452,418,11393,756,11168,833
310M100US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",116633,1708,3362,414,3658,511,4409,481,9280,832,10347,826,14241,935,14000,796,14546,1080,7514,600,12586,794,5138,629,2417,378,8658,576,6477,652
310M100US42140,42140,"Santa Fe, NM Metro Area",63028,920,1274,258,1044,209,1971,290,4023,494,5847,537,10415,737,12696,716,7182,602,4228,495,5119,599,2160,340,793,212,3408,409,2868,457
310M100US42180,42180,"Santa Isabel, PR Micro Area",6655,370,473,137,356,130,339,140,914,193,1029,211,1123,220,732,170,315,99,125,76,210,104,160,86,119,83,357,134,403,128
310M100US42220,42220,"Santa Rosa-Petaluma, CA Metro Area",210456,2434,9067,671,7303,543,10170,746,15720,927,18396,955,26897,1134,26851,1127,27884,1141,14301,855,17060,901,7398,684,3734,480,14026,833,11649,842
310M100US42300,42300,"Sault Ste. Marie, MI Micro Area",14113,444,454,116,409,123,820,232,800,165,1305,175,1788,206,2790,251,1035,153,640,135,778,139,474,113,247,82,1461,209,1112,191
310M100US42340,42340,"Savannah, GA Metro Area",151359,1598,5950,732,6065,601,7332,595,12127,839,16204,1020,25049,1104,18990,1107,17759,1024,7037,690,8811,695,4445,576,1717,357,10187,770,9686,675
310M100US42380,42380,"Sayre, PA Micro Area",25859,481,1355,171,1742,191,1723,248,3004,211,2914,214,3443,226,3466,236,1809,237,931,136,754,120,469,116,274,68,2162,208,1813,199
310M100US42420,42420,"Scottsbluff, NE Micro Area",17393,405,790,142,403,112,1111,239,1213,197,2173,310,2464,253,3634,310,1471,221,450,116,852,202,390,138,194,93,1011,218,1237,214
310M100US42460,42460,"Scottsboro, AL Micro Area",21100,673,1267,213,1909,292,2189,313,2511,395,2429,375,2775,359,2137,286,1189,209,534,162,761,189,372,156,225,120,1214,197,1588,306
310M100US42500,42500,"Scottsburg, IN Micro Area",9485,459,863,176,445,168,487,129,1070,236,905,236,1008,243,831,184,605,178,179,93,472,153,306,166,35,29,1032,198,1247,224
310M100US42540,42540,"Scranton--Wilkes-Barre, PA Metro Area",247115,1915,8759,485,6907,494,13249,716,21037,899,25878,996,29810,857,33319,1052,28485,970,15708,783,12738,790,5925,433,3272,306,21533,903,20495,829
310M100US42580,42580,"Seaford, DE Micro Area",81840,1333,3027,392,2120,328,3681,442,7311,614,9055,975,13000,813,11129,654,8592,738,4248,404,4328,460,2274,313,1057,264,6407,490,5611,707
310M100US42620,42620,"Searcy, AR Micro Area",31322,819,1507,265,1627,332,2738,469,3139,396,3248,396,5618,640,4377,541,2466,402,841,169,1077,235,464,125,326,118,1866,296,2028,315
310M100US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",1626140,5769,87016,2131,72088,1821,91401,2145,145896,2980,158575,2627,211697,3367,176417,2620,167922,2914,104232,2529,131649,2813,54297,1683,25492,1144,110534,2418,88924,2369
310M100US42680,42680,"Sebastian-Vero Beach, FL Metro Area",50220,1103,1281,309,1239,277,1502,295,3488,467,4514,481,8301,710,7704,726,7645,670,3649,413,3357,443,1663,295,709,173,2727,428,2441,363
310M100US42700,42700,"Sebring, FL Micro Area",29972,945,1074,295,1074,325,1171,294,3109,551,3317,428,5454,581,3866,431,2933,383,1377,283,1745,398,485,175,414,183,1979,340,1974,338
310M100US42740,42740,"Sedalia, MO Micro Area",17710,491,1053,176,623,130,969,216,1596,247,1961,229,2630,348,2377,231,1224,230,542,152,597,157,521,159,130,53,1777,238,1710,272
310M100US42780,42780,"Selinsgrove, PA Micro Area",17226,439,1111,171,935,109,1423,168,1703,177,2225,219,2203,204,1924,216,1473,205,677,134,630,108,277,76,205,66,1194,176,1246,177
310M100US42820,42820,"Selma, AL Micro Area",13517,656,863,227,813,215,1047,284,1515,288,1518,260,1725,278,1715,295,1081,271,547,175,454,137,242,111,102,67,1017,211,878,188
310M100US42860,42860,"Seneca, SC Micro Area",26928,697,859,204,923,228,1197,230,2564,366,3595,421,3612,467,3984,501,2297,337,1295,292,1361,273,580,179,502,190,1807,267,2352,408
310M100US42900,42900,"Seneca Falls, NY Micro Area",14462,377,813,158,597,112,769,136,1943,229,1440,179,2393,263,1659,214,1301,174,778,135,705,130,194,62,118,48,945,164,807,150
310M100US42940,42940,"Sevierville, TN Micro Area",41250,1007,1383,282,851,239,1374,275,2437,374,4152,543,6638,684,5434,634,4061,683,2783,377,3040,395,1555,391,757,199,3330,564,3455,528
310M100US42980,42980,"Seymour, IN Micro Area",18888,633,1277,235,920,222,1540,280,2079,313,2160,307,2078,321,2332,284,1222,216,598,139,555,138,315,130,160,75,1655,293,1997,286
310M100US43060,43060,"Shawnee, OK Micro Area",27920,693,1469,235,977,203,1481,202,3072,388,2678,231,4160,321,4490,385,2057,243,1160,217,1066,188,629,138,384,131,2039,292,2258,328
310M100US43100,43100,"Sheboygan, WI Metro Area",56212,775,2930,303,2501,285,4248,409,4892,439,6104,484,6348,411,7768,511,3399,379,1826,227,1906,247,1468,265,743,194,6159,447,5920,492
310M100US43140,43140,"Shelby, NC Micro Area",38106,977,1077,245,1133,230,2245,316,3438,428,4263,376,5484,560,7066,713,3282,380,1517,264,1678,333,953,232,257,105,3025,386,2688,345
310M100US43180,43180,"Shelbyville, TN Micro Area",17963,622,1162,274,952,259,1861,276,2328,365,2071,321,2679,382,1907,295,1266,303,197,97,290,108,233,85,230,87,1443,323,1344,291
310M100US43220,43220,"Shelton, WA Micro Area",20987,779,1989,289,1473,300,1620,357,1792,283,2388,313,2950,489,1747,287,1801,317,579,170,1045,240,572,179,222,89,1600,331,1209,239
310M100US43260,43260,"Sheridan, WY Micro Area",14156,434,510,177,557,170,1021,235,1152,272,1653,269,2598,287,2510,327,980,181,602,154,550,179,378,127,87,92,789,176,769,168
310M100US43300,43300,"Sherman-Denison, TX Metro Area",49904,951,2379,292,2061,333,3021,395,4432,416,4423,456,6965,628,7863,541,4214,370,1913,348,2331,324,1549,346,664,186,3977,421,4112,428
310M100US43320,43320,"Show Low, AZ Micro Area",30933,1036,1626,295,1629,282,1779,368,2460,299,3729,489,4026,387,5372,515,2380,382,1442,346,1478,329,896,234,490,163,1764,288,1862,294
310M100US43340,43340,"Shreveport-Bossier City, LA Metro Area",174932,1775,8243,808,5731,673,8187,626,15553,842,20012,1021,27738,1135,25927,1131,14946,882,7263,559,8822,741,5095,572,1924,335,12623,878,12868,888
310M100US43380,43380,"Sidney, OH Micro Area",21739,476,1039,199,1185,215,1742,271,2558,268,2592,274,2305,245,2768,310,1146,186,739,149,867,188,386,130,142,58,1762,315,2508,392
310M100US43420,43420,"Sierra Vista-Douglas, AZ Micro Area",48037,1437,2491,393,2511,357,2923,413,5008,552,5670,624,6856,763,6364,561,4280,468,1884,325,1927,362,1280,322,698,200,2893,407,3252,355
310M100US43460,43460,"Sikeston, MO Micro Area",16882,499,929,182,710,185,1023,175,1694,294,2176,294,2663,278,2436,290,1028,217,355,106,570,149,323,131,64,49,1379,245,1532,252
310M100US43500,43500,"Silver City, NM Micro Area",10494,575,459,150,551,180,362,194,858,215,1405,288,1129,252,2055,324,743,163,519,184,515,175,119,63,167,100,566,139,1046,236
310M100US43540,43540,"Silverthorne, CO Micro Area",15769,587,282,140,111,74,519,246,814,266,987,309,2458,409,2636,494,2600,504,1300,287,1263,352,755,294,179,109,1248,348,617,218
310M100US43580,43580,"Sioux City, IA-NE-SD Metro Area",68369,934,3026,359,2732,390,3498,374,5334,488,6394,472,9636,608,10609,605,5560,435,2729,304,2578,328,1286,218,907,221,7940,647,6140,487
310M100US43620,43620,"Sioux Falls, SD Metro Area",120502,1323,3916,390,2909,362,5285,436,7851,548,13168,724,20142,872,22074,871,14147,893,4863,544,4956,452,2959,417,1448,347,7815,590,8969,708
310M100US43660,43660,"Snyder, TX Micro Area",7030,389,428,140,292,141,477,141,828,216,985,232,998,262,894,165,740,196,280,164,288,110,165,115,126,91,167,80,362,142
310M100US43700,43700,"Somerset, KY Micro Area",24309,746,760,227,835,194,1221,221,1612,280,1824,289,3804,481,4627,454,2367,330,838,201,1128,216,633,196,230,115,1940,341,2490,378
310M100US43740,43740,"Somerset, PA Micro Area",31080,611,2177,206,1645,176,2211,241,2734,275,3710,296,3863,306,4068,310,2695,317,1290,193,1188,178,624,137,338,99,2630,281,1907,191
310M100US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",136274,1560,7100,525,5249,426,6936,539,9572,570,13039,666,19009,786,21026,878,12290,842,6436,485,8678,578,3754,403,2006,345,10909,643,10270,654
310M100US43860,43860,"Southern Pines-Pinehurst, NC Micro Area",33564,804,700,185,1031,274,1139,230,3551,524,3325,508,6836,572,4677,509,3832,446,1556,262,1917,308,826,244,525,217,1798,304,1851,318
310M100US43900,43900,"Spartanburg, SC Metro Area",116549,1551,4164,469,3221,507,4892,558,9603,654,12673,744,19193,893,17280,1016,11123,841,5489,540,5324,620,2792,408,1206,217,8403,554,11186,776
310M100US43940,43940,"Spearfish, SD Micro Area",11634,413,431,117,412,127,653,166,1015,204,1091,230,1518,237,1820,260,1243,293,570,181,633,172,328,137,85,88,1066,201,769,180
310M100US43980,43980,"Spencer, IA Micro Area",8078,318,352,127,219,97,499,177,528,130,1040,190,1310,229,1495,232,616,152,384,140,334,120,258,93,64,44,550,172,429,114
310M100US44020,44020,"Spirit Lake, IA Micro Area",8281,277,199,71,188,85,449,121,462,128,962,178,1232,199,1729,229,981,195,445,109,327,101,156,65,115,70,474,117,562,173
310M100US44060,44060,"Spokane, WA Metro Area",198061,2128,8920,640,6871,673,9853,747,16993,970,21196,1164,27884,1037,28251,967,17826,903,9226,735,11851,805,6010,633,3556,380,16323,864,13301,838
310M100US44100,44100,"Springfield, IL Metro Area",100353,1094,2634,323,2009,334,3289,342,7051,482,11982,559,16790,819,19616,730,12792,746,5106,437,4106,456,2307,321,920,159,6393,501,5358,397
310M100US44140,44140,"Springfield, MA Metro Area",304094,2626,10608,782,8824,544,13080,658,23659,922,31714,1226,40999,1372,38997,1281,35827,1180,19626,805,20309,998,8115,649,4374,420,26443,1079,21519,1028
310M100US44180,44180,"Springfield, MO Metro Area",192817,1702,7105,511,5448,606,8296,619,14386,748,19645,929,30971,1137,29855,1296,20438,1039,8083,670,10061,703,4806,559,3158,421,14071,855,16494,889
310M100US44220,44220,"Springfield, OH Metro Area",56836,895,2340,304,2623,280,3180,314,4630,415,6265,540,6554,547,8444,456,4715,415,2453,276,2340,329,1397,244,658,178,5546,495,5691,378
310M100US44260,44260,"Starkville, MS Micro Area",18800,960,729,257,476,160,369,130,1361,331,1764,321,2226,363,3351,448,2214,362,828,209,970,286,542,214,101,56,1878,533,1991,447
310M100US44300,44300,"State College, PA Metro Area",68723,1288,1992,286,1318,245,2293,306,3988,395,6046,500,8607,513,10702,664,8448,692,5055,448,5895,639,3009,424,1156,334,5285,554,4929,585
310M100US44340,44340,"Statesboro, GA Micro Area",27686,787,1182,271,806,237,1334,262,1966,330,2799,380,3710,438,4030,433,2397,342,1305,277,2025,366,598,235,379,212,2213,326,2942,447
310M100US44380,44380,"Statesville-Mooresville, NC Micro Area",67082,1407,2563,408,2093,309,3849,443,7287,585,8112,606,9926,792,8815,652,7428,710,3064,428,3343,436,1172,259,766,215,3916,481,4748,542
310M100US44420,44420,"Staunton-Waynesboro, VA Micro Area",52511,1106,2348,303,2471,352,3160,417,4107,418,4873,472,7613,636,8467,639,5324,552,2513,322,2257,322,1231,245,538,152,3975,534,3634,439
310M100US44500,44500,"Stephenville, TX Micro Area",17629,636,966,253,451,120,542,174,1284,297,1413,258,3528,442,2977,389,1676,301,502,145,1125,239,312,120,60,50,1326,320,1467,365
310M100US44540,44540,"Sterling, CO Micro Area",10409,565,733,200,399,141,688,158,631,179,1119,195,1172,228,1812,366,541,159,487,150,621,177,203,109,284,181,852,209,867,228
310M100US44580,44580,"Sterling, IL Micro Area",25398,562,2144,250,1342,229,1593,213,2444,305,2777,295,2866,307,4273,287,1773,226,817,152,778,179,362,99,270,101,2315,330,1644,249
310M100US44600,44600,"Steubenville-Weirton, OH-WV Metro Area",49755,1054,2660,300,2418,315,3474,399,4758,467,4676,485,5621,484,5176,439,4776,442,2613,293,2594,327,900,167,759,176,4578,350,4752,458
310M100US44620,44620,"Stevens Point, WI Micro Area",34176,632,1192,173,1093,176,1642,210,2544,252,4108,338,4334,311,4788,397,2738,315,1485,201,2039,323,1219,212,470,113,3446,352,3078,271
310M100US44660,44660,"Stillwater, OK Micro Area",35841,826,869,201,906,417,1205,275,2201,318,3450,386,4226,441,6345,572,3629,471,2274,335,2259,360,1253,296,651,251,3195,390,3378,407
310M100US44700,44700,"Stockton, CA Metro Area",249280,2712,23760,1379,15685,966,14833,867,22683,1277,22475,1210,29806,1250,27961,1291,20237,850,9947,745,13150,937,7057,659,3902,460,20381,1217,17403,967
310M100US44740,44740,"Storm Lake, IA Micro Area",9669,295,347,92,463,177,767,217,656,131,955,159,1058,150,1430,157,747,142,325,92,409,116,244,111,105,65,1350,254,813,164
310M100US44780,44780,"Sturgis, MI Micro Area",23143,557,1432,180,1078,155,1543,178,3457,322,2345,249,3520,309,2042,201,2055,252,714,108,882,156,390,82,237,70,1766,189,1682,225
310M100US44860,44860,"Sulphur Springs, TX Micro Area",13725,415,882,206,528,164,754,157,1168,208,1350,191,2180,299,2830,344,1032,249,528,174,470,155,285,123,51,35,735,193,932,173
310M100US44900,44900,"Summerville, GA Micro Area",9190,480,247,101,221,100,305,120,723,178,648,164,3092,381,927,198,1113,288,80,39,280,118,76,58,62,54,375,100,1041,225
310M100US44940,44940,"Sumter, SC Metro Area",42181,1040,1406,289,1306,302,1823,339,3347,443,5167,523,8103,679,6273,638,4159,535,1917,361,1596,252,690,181,233,86,3012,455,3149,359
310M100US44980,44980,"Sunbury, PA Micro Area",39365,697,2100,248,2030,202,2310,261,4061,399,4311,378,5395,417,4383,358,3293,317,1451,177,1545,219,755,153,507,105,3431,395,3793,310
310M100US45000,45000,"Susanville, CA Micro Area",9700,640,321,106,945,266,908,233,794,171,769,155,1012,220,1453,220,832,226,403,145,446,148,158,111,182,100,1088,246,389,108
310M100US45020,45020,"Sweetwater, TX Micro Area",6479,286,371,133,162,68,266,95,533,151,660,153,924,202,1300,187,462,128,362,122,215,94,124,73,58,36,583,260,459,111
310M100US45060,45060,"Syracuse, NY Metro Area",290858,2056,9529,596,6850,497,12255,734,22011,746,30596,1042,43872,1387,44361,1359,32995,1106,16914,737,16711,756,7268,603,4371,442,21141,959,21984,839
310M100US45140,45140,"Tahlequah, OK Micro Area",17527,651,777,196,589,180,456,126,1311,265,1710,273,2794,340,3145,356,1905,281,676,144,1207,243,397,119,136,82,1199,247,1225,235
310M100US45180,45180,"Talladega-Sylacauga, AL Micro Area",29928,961,2500,374,2212,366,2576,364,3025,389,3211,382,4045,489,3296,384,1698,312,705,198,712,200,629,209,360,142,2594,386,2365,357
